id,Exited
167831,0
167832,1
167833,1
167834,0
167835,1
167836,1
167837,0
167838,1
167839,0
167840,1
167841,0
167842,1
167843,0
167844,0
167845,0
167846,1
167847,0
167848,0
167849,1
167850,1
167851,0
167852,0
167853,0
167854,1
167855,0
167856,1
167857,0
167858,0
167859,0
167860,1
167861,1
167862,1
167863,1
167864,1
167865,1
167866,0
167867,0
167868,0
167869,1
167870,0
167871,0
167872,1
167873,1
167874,1
167875,1
167876,1
167877,1
167878,0
167879,1
167880,0
167881,1
167882,0
167883,1
167884,1
167885,1
167886,1
167887,1
167888,0
167889,1
167890,0
167891,0
167892,1
167893,0
167894,1
167895,0
167896,1
167897,0
167898,0
167899,1
167900,1
167901,1
167902,0
167903,1
167904,0
167905,0
167906,1
167907,1
167908,0
167909,0
167910,1
167911,0
167912,1
167913,1
167914,1
167915,1
167916,1
167917,1
167918,1
167919,1
167920,0
167921,0
167922,0
167923,1
167924,0
167925,0
167926,0
167927,0
167928,1
167929,0
167930,0
167931,1
167932,0
167933,1
167934,1
167935,1
167936,0
167937,0
167938,0
167939,1
167940,0
167941,0
167942,1
167943,0
167944,1
167945,1
167946,1
167947,1
167948,0
167949,1
167950,1
167951,1
167952,0
167953,1
167954,1
167955,0
167956,0
167957,1
167958,1
167959,1
167960,0
167961,0
167962,0
167963,0
167964,0
167965,0
167966,1
167967,1
167968,1
167969,1
167970,1
167971,1
167972,0
167973,0
167974,1
167975,1
167976,0
167977,1
167978,1
167979,0
167980,0
167981,0
167982,0
167983,1
167984,1
167985,0
167986,1
167987,1
167988,1
167989,1
167990,1
167991,1
167992,1
167993,1
167994,0
167995,0
167996,1
167997,1
167998,0
167999,0
168000,1
168001,1
168002,1
168003,0
168004,1
168005,0
168006,0
168007,1
168008,1
168009,1
168010,0
168011,0
168012,1
168013,0
168014,1
168015,1
168016,0
168017,1
168018,1
168019,1
168020,0
168021,1
168022,1
168023,1
168024,0
168025,0
168026,1
168027,1
168028,0
168029,1
168030,0
168031,0
168032,0
168033,0
168034,0
168035,1
168036,0
168037,1
168038,1
168039,1
168040,0
168041,0
168042,1
168043,1
168044,1
168045,1
168046,1
168047,0
168048,0
168049,0
168050,1
168051,1
168052,1
168053,1
168054,1
168055,0
168056,1
168057,0
168058,1
168059,1
168060,1
168061,1
168062,1
168063,0
168064,0
168065,0
168066,0
168067,0
168068,1
168069,1
168070,0
168071,0
168072,0
168073,1
168074,1
168075,0
168076,0
168077,1
168078,0
168079,0
168080,0
168081,0
168082,0
168083,0
168084,1
168085,1
168086,1
168087,0
168088,1
168089,0
168090,0
168091,1
168092,1
168093,1
168094,1
168095,1
168096,1
168097,1
168098,0
168099,1
168100,0
168101,1
168102,0
168103,0
168104,1
168105,1
168106,1
168107,1
168108,0
168109,1
168110,1
168111,0
168112,1
168113,0
168114,0
168115,1
168116,1
168117,1
168118,0
168119,0
168120,1
168121,1
168122,1
168123,1
168124,0
168125,0
168126,1
168127,1
168128,1
168129,1
168130,1
168131,1
168132,1
168133,1
168134,0
168135,0
168136,1
168137,1
168138,0
168139,0
168140,0
168141,0
168142,0
168143,0
168144,0
168145,0
168146,1
168147,1
168148,1
168149,0
168150,0
168151,1
168152,1
168153,0
168154,1
168155,0
168156,1
168157,1
168158,1
168159,1
168160,1
168161,1
168162,1
168163,1
168164,1
168165,1
168166,1
168167,1
168168,1
168169,0
168170,0
168171,0
168172,0
168173,0
168174,1
168175,1
168176,1
168177,0
168178,1
168179,1
168180,1
168181,1
168182,1
168183,1
168184,1
168185,0
168186,1
168187,1
168188,1
168189,0
168190,1
168191,1
168192,0
168193,0
168194,0
168195,1
168196,1
168197,1
168198,0
168199,0
168200,1
168201,1
168202,0
168203,1
168204,0
168205,1
168206,1
168207,1
168208,1
168209,1
168210,1
168211,1
168212,0
168213,1
168214,1
168215,0
168216,1
168217,1
168218,1
168219,1
168220,0
168221,1
168222,1
168223,1
168224,0
168225,0
168226,1
168227,0
168228,1
168229,0
168230,0
168231,1
168232,1
168233,0
168234,0
168235,0
168236,0
168237,1
168238,0
168239,0
168240,1
168241,1
168242,1
168243,0
168244,0
168245,0
168246,1
168247,1
168248,1
168249,0
168250,0
168251,1
168252,1
168253,1
168254,1
168255,1
168256,0
168257,1
168258,1
168259,0
168260,1
168261,1
168262,1
168263,0
168264,0
168265,1
168266,0
168267,0
168268,1
168269,1
168270,1
168271,1
168272,0
168273,1
168274,1
168275,0
168276,1
168277,1
168278,1
168279,1
168280,1
168281,0
168282,0
168283,1
168284,0
168285,1
168286,0
168287,0
168288,0
168289,1
168290,1
168291,1
168292,0
168293,1
168294,0
168295,1
168296,0
168297,0
168298,0
168299,1
168300,1
168301,1
168302,0
168303,0
168304,0
168305,0
168306,1
168307,0
168308,0
168309,0
168310,1
168311,0
168312,0
168313,1
168314,0
168315,0
168316,0
168317,1
168318,1
168319,1
168320,0
168321,1
168322,0
168323,0
168324,1
168325,0
168326,1
168327,1
168328,0
168329,1
168330,0
168331,1
168332,1
168333,0
168334,1
168335,1
168336,1
168337,1
168338,1
168339,1
168340,1
168341,1
168342,1
168343,1
168344,0
168345,1
168346,1
168347,0
168348,1
168349,0
168350,1
168351,1
168352,0
168353,1
168354,0
168355,0
168356,1
168357,0
168358,1
168359,1
168360,0
168361,0
168362,1
168363,1
168364,1
168365,0
168366,1
168367,1
168368,1
168369,1
168370,1
168371,1
168372,0
168373,0
168374,0
168375,0
168376,1
168377,1
168378,1
168379,0
168380,1
168381,1
168382,1
168383,0
168384,1
168385,1
168386,1
168387,0
168388,1
168389,0
168390,0
168391,0
168392,0
168393,0
168394,1
168395,0
168396,1
168397,1
168398,1
168399,1
168400,0
168401,0
168402,0
168403,1
168404,1
168405,0
168406,1
168407,0
168408,1
168409,1
168410,0
168411,0
168412,0
168413,0
168414,0
168415,0
168416,1
168417,1
168418,0
168419,0
168420,0
168421,1
168422,1
168423,0
168424,0
168425,0
168426,0
168427,1
168428,0
168429,0
168430,1
168431,0
168432,1
168433,0
168434,0
168435,0
168436,0
168437,0
168438,1
168439,1
168440,1
168441,1
168442,1
168443,1
168444,1
168445,1
168446,1
168447,1
168448,1
168449,1
168450,0
168451,0
168452,1
168453,0
168454,0
168455,1
168456,1
168457,1
168458,1
168459,0
168460,1
168461,1
168462,1
168463,1
168464,1
168465,0
168466,1
168467,0
168468,1
168469,1
168470,0
168471,1
168472,0
168473,1
168474,0
168475,1
168476,0
168477,1
168478,1
168479,1
168480,1
168481,1
168482,0
168483,1
168484,1
168485,1
168486,1
168487,1
168488,1
168489,0
168490,1
168491,1
168492,1
168493,1
168494,0
168495,1
168496,1
168497,1
168498,0
168499,1
168500,1
168501,1
168502,0
168503,0
168504,0
168505,1
168506,1
168507,1
168508,1
168509,0
168510,0
168511,1
168512,1
168513,0
168514,0
168515,1
168516,1
168517,0
168518,1
168519,1
168520,1
168521,1
168522,1
168523,1
168524,1
168525,1
168526,0
168527,1
168528,1
168529,1
168530,1
168531,1
168532,0
168533,0
168534,0
168535,0
168536,1
168537,1
168538,1
168539,0
168540,1
168541,0
168542,1
168543,1
168544,1
168545,1
168546,1
168547,1
168548,1
168549,1
168550,0
168551,0
168552,0
168553,0
168554,1
168555,0
168556,0
168557,0
168558,1
168559,1
168560,1
168561,1
168562,1
168563,1
168564,0
168565,1
168566,0
168567,1
168568,1
168569,1
168570,0
168571,1
168572,1
168573,1
168574,1
168575,1
168576,1
168577,1
168578,1
168579,0
168580,0
168581,0
168582,0
168583,1
168584,1
168585,0
168586,1
168587,1
168588,0
168589,1
168590,1
168591,1
168592,0
168593,0
168594,0
168595,0
168596,0
168597,0
168598,1
168599,1
168600,0
168601,0
168602,0
168603,1
168604,1
168605,1
168606,1
168607,0
168608,0
168609,1
168610,1
168611,0
168612,1
168613,1
168614,1
168615,0
168616,1
168617,0
168618,0
168619,0
168620,0
168621,0
168622,1
168623,1
168624,0
168625,0
168626,0
168627,1
168628,0
168629,0
168630,1
168631,0
168632,1
168633,1
168634,1
168635,1
168636,1
168637,1
168638,1
168639,1
168640,1
168641,1
168642,0
168643,1
168644,0
168645,1
168646,1
168647,1
168648,0
168649,0
168650,1
168651,1
168652,0
168653,0
168654,1
168655,1
168656,1
168657,1
168658,1
168659,1
168660,0
168661,0
168662,1
168663,0
168664,1
168665,1
168666,1
168667,0
168668,1
168669,1
168670,1
168671,1
168672,0
168673,1
168674,1
168675,1
168676,1
168677,1
168678,0
168679,0
168680,1
168681,1
168682,0
168683,1
168684,0
168685,0
168686,0
168687,0
168688,1
168689,1
168690,1
168691,0
168692,0
168693,1
168694,1
168695,0
168696,1
168697,1
168698,0
168699,1
168700,0
168701,1
168702,1
168703,0
168704,0
168705,0
168706,1
168707,0
168708,0
168709,0
168710,1
168711,1
168712,0
168713,1
168714,1
168715,0
168716,0
168717,1
168718,0
168719,0
168720,1
168721,1
168722,1
168723,0
168724,0
168725,1
168726,1
168727,1
168728,1
168729,0
168730,0
168731,1
168732,1
168733,1
168734,0
168735,0
168736,0
168737,0
168738,1
168739,1
168740,1
168741,0
168742,1
168743,1
168744,1
168745,1
168746,1
168747,0
168748,0
168749,1
168750,1
168751,1
168752,0
168753,1
168754,1
168755,1
168756,1
168757,1
168758,0
168759,1
168760,0
168761,0
168762,1
168763,1
168764,1
168765,0
168766,0
168767,1
168768,1
168769,1
168770,1
168771,1
168772,0
168773,0
168774,1
168775,1
168776,1
168777,1
168778,0
168779,1
168780,1
168781,1
168782,1
168783,1
168784,0
168785,1
168786,1
168787,1
168788,0
168789,1
168790,1
168791,1
168792,1
168793,0
168794,0
168795,0
168796,0
168797,1
168798,1
168799,0
168800,1
168801,0
168802,1
168803,1
168804,0
168805,1
168806,1
168807,1
168808,1
168809,1
168810,1
168811,0
168812,1
168813,1
168814,0
168815,0
168816,1
168817,1
168818,0
168819,1
168820,1
168821,1
168822,0
168823,0
168824,1
168825,0
168826,0
168827,0
168828,1
168829,1
168830,1
168831,1
168832,1
168833,1
168834,0
168835,1
168836,1
168837,1
168838,1
168839,0
168840,0
168841,0
168842,1
168843,0
168844,1
168845,1
168846,1
168847,1
168848,1
168849,0
168850,1
168851,1
168852,1
168853,1
168854,1
168855,1
168856,0
168857,0
168858,1
168859,0
168860,0
168861,1
168862,0
168863,1
168864,0
168865,1
168866,0
168867,1
168868,0
168869,1
168870,0
168871,0
168872,1
168873,1
168874,1
168875,0
168876,1
168877,0
168878,0
168879,0
168880,0
168881,0
168882,1
168883,0
168884,1
168885,0
168886,1
168887,0
168888,0
168889,1
168890,1
168891,0
168892,0
168893,0
168894,0
168895,0
168896,0
168897,0
168898,1
168899,1
168900,0
168901,1
168902,0
168903,1
168904,0
168905,0
168906,1
168907,0
168908,0
168909,1
168910,1
168911,0
168912,1
168913,1
168914,0
168915,0
168916,1
168917,1
168918,1
168919,1
168920,1
168921,1
168922,0
168923,1
168924,0
168925,0
168926,0
168927,0
168928,0
168929,0
168930,1
168931,0
168932,0
168933,1
168934,0
168935,1
168936,1
168937,0
168938,0
168939,1
168940,0
168941,0
168942,1
168943,0
168944,1
168945,1
168946,0
168947,1
168948,0
168949,0
168950,0
168951,1
168952,0
168953,1
168954,1
168955,1
168956,0
168957,0
168958,0
168959,1
168960,1
168961,0
168962,1
168963,0
168964,1
168965,1
168966,1
168967,0
168968,1
168969,1
168970,1
168971,1
168972,0
168973,0
168974,1
168975,0
168976,0
168977,1
168978,1
168979,1
168980,1
168981,1
168982,1
168983,1
168984,1
168985,1
168986,1
168987,0
168988,1
168989,1
168990,1
168991,1
168992,0
168993,0
168994,1
168995,0
168996,1
168997,1
168998,1
168999,1
169000,1
169001,0
169002,1
169003,1
169004,0
169005,1
169006,1
169007,1
169008,0
169009,0
169010,0
169011,1
169012,1
169013,1
169014,0
169015,0
169016,0
169017,1
169018,1
169019,1
169020,0
169021,1
169022,0
169023,1
169024,0
169025,0
169026,0
169027,1
169028,0
169029,1
169030,1
169031,0
169032,0
169033,1
169034,0
169035,0
169036,1
169037,1
169038,1
169039,1
169040,0
169041,1
169042,1
169043,0
169044,0
169045,1
169046,1
169047,0
169048,1
169049,1
169050,0
169051,1
169052,1
169053,0
169054,1
169055,0
169056,1
169057,1
169058,0
169059,0
169060,1
169061,0
169062,1
169063,1
169064,0
169065,0
169066,1
169067,0
169068,1
169069,1
169070,1
169071,1
169072,0
169073,1
169074,1
169075,1
169076,0
169077,1
169078,0
169079,0
169080,0
169081,1
169082,1
169083,1
169084,0
169085,0
169086,1
169087,1
169088,1
169089,0
169090,1
169091,0
169092,0
169093,0
169094,1
169095,0
169096,1
169097,1
169098,0
169099,1
169100,1
169101,1
169102,1
169103,1
169104,1
169105,1
169106,0
169107,1
169108,1
169109,1
169110,0
169111,1
169112,0
169113,1
169114,0
169115,1
169116,0
169117,1
169118,0
169119,1
169120,0
169121,1
169122,0
169123,1
169124,1
169125,0
169126,1
169127,0
169128,0
169129,1
169130,1
169131,0
169132,1
169133,0
169134,0
169135,0
169136,0
169137,0
169138,0
169139,1
169140,1
169141,1
169142,1
169143,0
169144,0
169145,0
169146,1
169147,1
169148,0
169149,1
169150,1
169151,1
169152,0
169153,1
169154,1
169155,1
169156,1
169157,0
169158,0
169159,1
169160,1
169161,1
169162,1
169163,1
169164,0
169165,1
169166,1
169167,1
169168,0
169169,1
169170,1
169171,0
169172,0
169173,0
169174,1
169175,0
169176,0
169177,0
169178,0
169179,1
169180,1
169181,1
169182,1
169183,0
169184,1
169185,0
169186,1
169187,1
169188,1
169189,1
169190,1
169191,1
169192,0
169193,0
169194,1
169195,0
169196,1
169197,0
169198,1
169199,0
169200,1
169201,1
169202,1
169203,0
169204,0
169205,0
169206,1
169207,1
169208,0
169209,0
169210,1
169211,1
169212,0
169213,1
169214,1
169215,0
169216,1
169217,1
169218,1
169219,0
169220,0
169221,1
169222,0
169223,0
169224,1
169225,1
169226,0
169227,1
169228,1
169229,0
169230,1
169231,0
169232,0
169233,1
169234,1
169235,1
169236,1
169237,0
169238,0
169239,0
169240,1
169241,0
169242,1
169243,0
169244,1
169245,1
169246,0
169247,0
169248,1
169249,1
169250,1
169251,1
169252,0
169253,1
169254,0
169255,1
169256,1
169257,0
169258,1
169259,0
169260,1
169261,1
169262,0
169263,1
169264,1
169265,0
169266,1
169267,1
169268,0
169269,1
169270,1
169271,0
169272,1
169273,1
169274,0
169275,0
169276,0
169277,1
169278,1
169279,0
169280,0
169281,1
169282,1
169283,0
169284,1
169285,0
169286,1
169287,1
169288,1
169289,1
169290,1
169291,0
169292,1
169293,1
169294,0
169295,1
169296,0
169297,1
169298,1
169299,0
169300,1
169301,0
169302,1
169303,1
169304,0
169305,0
169306,1
169307,0
169308,1
169309,0
169310,1
169311,0
169312,0
169313,1
169314,0
169315,0
169316,1
169317,0
169318,1
169319,1
169320,1
169321,1
169322,0
169323,0
169324,0
169325,1
169326,1
169327,0
169328,0
169329,0
169330,1
169331,0
169332,0
169333,0
169334,0
169335,1
169336,1
169337,1
169338,1
169339,1
169340,1
169341,0
169342,0
169343,0
169344,0
169345,0
169346,1
169347,0
169348,1
169349,1
169350,1
169351,0
169352,0
169353,1
169354,0
169355,0
169356,1
169357,0
169358,1
169359,1
169360,1
169361,1
169362,1
169363,1
169364,0
169365,1
169366,1
169367,0
169368,0
169369,0
169370,1
169371,1
169372,1
169373,0
169374,1
169375,1
169376,0
169377,0
169378,0
169379,1
169380,0
169381,1
169382,0
169383,0
169384,0
169385,1
169386,1
169387,0
169388,1
169389,0
169390,1
169391,0
169392,0
169393,1
169394,1
169395,0
169396,1
169397,0
169398,1
169399,0
169400,1
169401,1
169402,1
169403,0
169404,0
169405,1
169406,1
169407,1
169408,1
169409,1
169410,0
169411,1
169412,1
169413,0
169414,0
169415,0
169416,1
169417,1
169418,0
169419,1
169420,0
169421,1
169422,1
169423,0
169424,0
169425,1
169426,1
169427,1
169428,0
169429,1
169430,0
169431,1
169432,0
169433,1
169434,1
169435,0
169436,1
169437,0
169438,1
169439,1
169440,1
169441,1
169442,1
169443,1
169444,1
169445,0
169446,1
169447,1
169448,0
169449,1
169450,1
169451,1
169452,0
169453,1
169454,1
169455,1
169456,1
169457,0
169458,0
169459,1
169460,1
169461,0
169462,1
169463,0
169464,0
169465,0
169466,0
169467,1
169468,1
169469,1
169470,1
169471,0
169472,1
169473,0
169474,1
169475,1
169476,1
169477,1
169478,1
169479,0
169480,1
169481,1
169482,1
169483,1
169484,1
169485,1
169486,0
169487,1
169488,1
169489,1
169490,1
169491,0
169492,1
169493,1
169494,1
169495,0
169496,1
169497,0
169498,1
169499,1
169500,0
169501,0
169502,0
169503,1
169504,1
169505,0
169506,0
169507,0
169508,1
169509,1
169510,0
169511,0
169512,0
169513,1
169514,1
169515,1
169516,0
169517,1
169518,1
169519,0
169520,0
169521,0
169522,1
169523,0
169524,0
169525,1
169526,1
169527,0
169528,1
169529,1
169530,1
169531,1
169532,1
169533,1
169534,1
169535,0
169536,0
169537,0
169538,0
169539,1
169540,0
169541,1
169542,1
169543,0
169544,1
169545,1
169546,0
169547,0
169548,1
169549,0
169550,0
169551,0
169552,0
169553,0
169554,1
169555,1
169556,1
169557,1
169558,1
169559,0
169560,1
169561,1
169562,1
169563,1
169564,1
169565,0
169566,1
169567,1
169568,0
169569,0
169570,1
169571,0
169572,1
169573,0
169574,0
169575,1
169576,1
169577,0
169578,0
169579,1
169580,1
169581,1
169582,1
169583,1
169584,0
169585,1
169586,0
169587,0
169588,0
169589,0
169590,0
169591,1
169592,1
169593,1
169594,1
169595,1
169596,1
169597,1
169598,0
169599,1
169600,1
169601,1
169602,1
169603,1
169604,1
169605,1
169606,1
169607,1
169608,0
169609,1
169610,1
169611,1
169612,1
169613,1
169614,1
169615,1
169616,1
169617,1
169618,1
169619,0
169620,0
169621,1
169622,1
169623,1
169624,0
169625,1
169626,1
169627,0
169628,1
169629,0
169630,1
169631,1
169632,1
169633,1
169634,1
169635,1
169636,1
169637,0
169638,0
169639,0
169640,1
169641,1
169642,1
169643,0
169644,1
169645,0
169646,1
169647,0
169648,1
169649,1
169650,0
169651,0
169652,1
169653,1
169654,1
169655,1
169656,0
169657,1
169658,1
169659,1
169660,1
169661,0
169662,1
169663,0
169664,1
169665,1
169666,1
169667,0
169668,1
169669,1
169670,1
169671,0
169672,1
169673,1
169674,0
169675,0
169676,1
169677,1
169678,0
169679,1
169680,0
169681,0
169682,0
169683,0
169684,1
169685,0
169686,1
169687,1
169688,0
169689,1
169690,0
169691,1
169692,1
169693,0
169694,0
169695,0
169696,1
169697,1
169698,0
169699,1
169700,0
169701,0
169702,0
169703,0
169704,1
169705,1
169706,0
169707,1
169708,1
169709,0
169710,0
169711,0
169712,1
169713,0
169714,0
169715,1
169716,0
169717,1
169718,0
169719,0
169720,0
169721,0
169722,0
169723,1
169724,0
169725,0
169726,1
169727,0
169728,1
169729,1
169730,1
169731,1
169732,1
169733,0
169734,1
169735,1
169736,1
169737,0
169738,0
169739,0
169740,1
169741,1
169742,0
169743,1
169744,1
169745,1
169746,1
169747,1
169748,0
169749,1
169750,1
169751,1
169752,1
169753,1
169754,1
169755,1
169756,0
169757,0
169758,0
169759,1
169760,1
169761,1
169762,1
169763,1
169764,1
169765,1
169766,0
169767,0
169768,1
169769,0
169770,0
169771,1
169772,1
169773,1
169774,0
169775,0
169776,0
169777,0
169778,0
169779,0
169780,0
169781,1
169782,1
169783,1
169784,1
169785,0
169786,1
169787,0
169788,0
169789,1
169790,1
169791,1
169792,1
169793,0
169794,1
169795,0
169796,1
169797,1
169798,1
169799,0
169800,1
169801,1
169802,1
169803,0
169804,1
169805,1
169806,0
169807,0
169808,0
169809,0
169810,1
169811,0
169812,1
169813,0
169814,0
169815,1
169816,0
169817,0
169818,0
169819,0
169820,0
169821,1
169822,1
169823,1
169824,1
169825,0
169826,1
169827,1
169828,1
169829,0
169830,0
169831,0
169832,0
169833,1
169834,1
169835,0
169836,1
169837,0
169838,0
169839,0
169840,1
169841,1
169842,0
169843,1
169844,0
169845,0
169846,0
169847,1
169848,1
169849,0
169850,1
169851,0
169852,1
169853,0
169854,1
169855,1
169856,0
169857,1
169858,1
169859,0
169860,1
169861,0
169862,1
169863,0
169864,1
169865,1
169866,1
169867,1
169868,0
169869,0
169870,0
169871,1
169872,1
169873,1
169874,0
169875,0
169876,0
169877,1
169878,1
169879,1
169880,1
169881,0
169882,0
169883,0
169884,1
169885,1
169886,0
169887,1
169888,1
169889,1
169890,1
169891,0
169892,0
169893,0
169894,1
169895,0
169896,1
169897,0
169898,1
169899,0
169900,1
169901,1
169902,1
169903,1
169904,1
169905,1
169906,0
169907,1
169908,0
169909,0
169910,1
169911,1
169912,0
169913,1
169914,0
169915,0
169916,0
169917,1
169918,1
169919,1
169920,1
169921,1
169922,0
169923,1
169924,1
169925,0
169926,1
169927,1
169928,1
169929,1
169930,1
169931,1
169932,0
169933,1
169934,1
169935,1
169936,1
169937,1
169938,0
169939,1
169940,1
169941,0
169942,0
169943,0
169944,1
169945,1
169946,1
169947,0
169948,1
169949,1
169950,1
169951,0
169952,1
169953,1
169954,1
169955,1
169956,1
169957,0
169958,0
169959,0
169960,0
169961,1
169962,1
169963,0
169964,0
169965,1
169966,0
169967,1
169968,0
169969,0
169970,0
169971,1
169972,1
169973,0
169974,0
169975,0
169976,1
169977,1
169978,0
169979,1
169980,1
169981,0
169982,1
169983,1
169984,0
169985,1
169986,1
169987,1
169988,1
169989,1
169990,0
169991,1
169992,0
169993,0
169994,1
169995,0
169996,1
169997,0
169998,1
169999,0
170000,1
170001,0
170002,0
170003,1
170004,0
170005,1
170006,1
170007,0
170008,0
170009,0
170010,1
170011,1
170012,1
170013,1
170014,1
170015,0
170016,0
170017,1
170018,1
170019,1
170020,1
170021,0
170022,1
170023,1
170024,1
170025,1
170026,1
170027,0
170028,1
170029,1
170030,0
170031,1
170032,0
